Retailer,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Method
0,0,0,0,0,44,434,19096,9929,0.52,1
0,0,0,0,1,41,318,13038,4824,0.37,1
0,0,0,0,2,35,295,10325,4336,0.42,1
0,0,0,0,3,35,270,9450,3496,0.37,1
0,0,0,0,4,46,278,12788,4347,0.34,1
0,0,0,0,5,47,352,16544,4466,0.27,1
0,0,0,0,0,41,375,15375,7995,0.52,1
0,0,0,0,1,37,359,13283,4516,0.34,1
0,0,0,0,2,37,314,11618,4298,0.37,1
0,0,0,0,3,40,324,12960,5184,0.4,1
1,0,0,0,4,43,279,11997,3959,0.33,1
1,0,0,0,5,48,355,17040,5112,0.3,1
1,0,0,0,0,39,408,15912,8751,0.55,1
1,0,0,0,1,43,350,15050,4966,0.33,1
1,0,0,0,2,36,315,11340,4422,0.39,1
1,0,0,0,3,34,306,10404,4057,0.39,1
1,0,0,0,4,44,315,13860,5128,0.37,1
1,0,0,0,5,45,350,15750,4725,0.3,1
1,0,0,0,4,51,289,14739,4716,0.32,1
1,0,0,0,5,50,330,16500,4620,0.28,1
1,0,0,0,0,46,403,18538,10381,0.56,1
1,0,0,0,1,40,312,12480,4492,0.36,1
1,0,0,0,2,43,294,12642,5309,0.42,1
1,0,0,0,3,41,270,11070,4095,0.37,1
1,0,0,0,4,47,280,13160,4737,0.36,1
1,0,0,0,5,53,322,17066,4778,0.28,1
1,0,0,0,0,48,420,20160,11289,0.56,1
1,0,0,0,1,43,310,13330,4665,0.35,1
1,0,0,0,2,42,333,13986,5594,0.4,1
1,0,0,0,3,41,306,12546,5018,0.4,1
1,0,0,0,4,48,279,13392,4955,0.37,1
1,0,0,0,5,48,340,16320,4896,0.3,1
2,0,0,0,0,20,270,5400,2105,0.39,1
2,0,0,0,1,26,270,7020,2597,0.37,1
2,0,0,0,2,27,238,6426,2506,0.39,1
2,0,0,0,3,27,210,5670,2948,0.52,1
2,1,1,1,4,26,176,4576,1555,0.34,1
2,1,1,1,5,25,224,5600,3136,0.56,1
2,1,1,1,0,20,255,5100,2091,0.41,1
2,1,1,1,1,23,289,6647,2791,0.42,1
2,1,1,1,2,27,236,6372,2612,0.41,1
2,1,1,1,3,26,213,5538,2769,0.5,1
2,1,1,1,4,28,160,4480,1478,0.33,1
2,1,1,1,5,26,231,6006,3303,0.55,1
2,1,1,1,0,20,306,6120,2570,0.42,1
2,1,1,1,1,30,263,7890,3077,0.39,1
2,1,1,1,2,23,224,5152,2163,0.42,1
2,1,1,1,3,30,204,6120,2937,0.48,1
2,1,1,1,4,35,155,5425,1736,0.32,1
2,1,1,1,5,29,228,6612,3636,0.55,1
2,1,1,1,0,23,306,7038,2604,0.37,1
2,1,1,1,1,29,306,8874,3638,0.41,1
2,1,1,1,2,24,232,5568,2060,0.37,1
2,1,1,1,3,28,213,5964,2862,0.48,1
1,1,1,1,4,34,179,6086,2069,0.34,1
1,1,1,1,5,27,272,7344,4039,0.55,1
1,1,1,1,0,24,315,7560,2948,0.39,1
1,1,1,1,1,30,287,8610,3616,0.42,1
1,1,1,1,2,23,240,5520,2042,0.37,1
1,1,1,1,3,31,245,7595,3873,0.51,1
1,1,1,1,4,35,180,6300,2205,0.35,1
1,1,1,1,5,32,295,9440,5380,0.57,1
1,1,1,1,0,28,295,8260,3386,0.41,1
1,1,1,1,1,33,323,10659,4476,0.42,1
1,1,1,1,2,27,264,7128,2851,0.4,1
1,1,1,1,3,26,263,6838,3282,0.48,1
1,1,1,1,4,29,221,6409,2050,0.32,1
1,1,1,1,5,38,350,13300,7581,0.57,1
1,1,1,1,0,29,295,8555,3421,0.4,1
1,1,1,1,1,32,285,9120,3830,0.42,1
1,1,1,1,2,29,374,10846,4446,0.41,1
1,1,1,1,3,28,224,6272,3261,0.52,1
1,1,1,1,4,33,217,7161,2577,0.36,1
1,1,1,1,5,36,302,10872,5653,0.52,1
1,1,1,1,0,27,305,8235,3046,0.37,1
1,1,1,1,1,33,305,10065,3824,0.38,1
1,1,1,1,2,29,374,10846,4446,0.41,1
1,1,1,1,3,30,215,6450,3096,0.48,1
1,1,1,1,4,35,228,7980,2713,0.34,1
1,1,1,1,5,39,270,10530,5686,0.54,1
1,1,1,1,0,33,264,8712,3659,0.42,1
1,1,1,1,1,32,255,8160,3019,0.37,1
1,1,1,1,2,36,315,11340,4309,0.38,1
1,1,1,1,3,37,200,7400,3700,0.5,1
1,1,1,1,4,36,206,7416,2669,0.36,1
1,1,1,1,5,42,298,12516,7134,0.57,1
1,1,1,1,0,31,272,8432,3288,0.39,1
1,1,1,1,1,29,248,7192,2804,0.39,1
1,1,1,1,2,39,255,9945,3679,0.37,1
1,1,1,1,3,36,204,7344,3451,0.47,1
1,1,1,1,4,35,184,6440,2382,0.37,1
1,1,1,1,5,43,233,10019,5410,0.54,1
1,1,1,1,0,34,270,9180,3488,0.38,1
1,1,1,1,1,31,306,9486,3794,0.4,1
1,1,1,1,2,34,281,9554,3726,0.39,1
1,1,1,1,3,36,230,8280,4140,0.5,1
1,1,1,1,4,30,195,5850,1872,0.32,1
1,1,1,1,5,44,289,12716,7248,0.57,1
1,1,1,1,0,32,333,10656,4262,0.4,1
1,1,1,1,1,34,333,11322,4755,0.42,1
1,1,1,1,2,38,298,11324,4303,0.38,1
1,1,1,1,3,36,210,7560,3931,0.52,1
1,1,1,1,4,30,208,6240,2246,0.36,1
1,1,1,1,5,41,306,12546,6900,0.55,1
3,1,1,1,0,30,264,7920,3088,0.39,1
3,1,1,1,1,33,248,8184,1882,0.23,1
3,1,1,1,2,33,271,8943,3756,0.42,1
3,1,1,1,3,35,219,7665,2759,0.36,1
3,2,2,2,4,38,173,6574,3549,0.54,1
3,2,2,2,5,36,233,8388,1761,0.21,1
3,2,2,2,0,28,289,8092,3398,0.42,1
3,2,2,2,1,36,239,8604,2151,0.25,1
3,2,2,2,2,40,247,9880,4050,0.41,1
3,2,2,2,3,39,190,7410,2519,0.34,1
3,2,2,2,4,42,165,6930,3950,0.57,1
3,2,2,2,5,33,210,6930,1524,0.22,1
3,2,2,2,0,36,272,9792,3818,0.39,1
3,2,2,2,1,39,231,9009,2072,0.23,1
3,2,2,2,2,47,210,9870,4145,0.42,1
3,2,2,2,3,48,204,9792,3133,0.32,1
3,2,2,2,4,51,170,8670,4681,0.54,1
3,2,2,2,5,41,245,10045,2009,0.2,1
3,2,2,2,0,40,271,10840,4119,0.38,1
3,2,2,2,1,51,216,11016,2754,0.25,1
3,2,2,2,2,46,254,11684,4556,0.39,1
3,2,2,2,3,48,188,9024,3068,0.34,1
3,2,2,2,4,47,158,7426,4158,0.56,1
3,2,2,2,5,62,245,15190,2886,0.19,1
3,2,2,2,0,44,270,11880,5227,0.44,1
3,2,2,2,1,51,233,11883,3208,0.27,1
3,2,2,2,2,46,225,10350,4554,0.44,1
3,2,2,2,3,42,228,9576,4021,0.42,1
3,2,2,2,4,49,182,8918,5083,0.57,1
3,2,2,2,5,58,225,13050,3001,0.23,1
3,2,2,2,0,41,341,13981,6011,0.43,1
3,2,2,2,1,50,256,12800,3840,0.3,1
3,2,2,2,2,42,281,11802,5310,0.45,1
3,2,2,2,3,41,224,9184,3765,0.41,1
3,2,2,2,4,44,196,8624,5260,0.61,1
3,2,2,2,5,60,306,18360,4773,0.26,1
3,2,2,2,0,41,338,13858,5266,0.38,1
3,2,2,2,1,49,263,12887,3092,0.24,1
3,2,2,2,2,46,264,12144,4857,0.4,1
3,2,2,2,3,46,247,11362,4090,0.36,1
3,2,2,2,4,44,240,10560,5913,0.56,1
3,2,2,2,5,56,264,14784,2808,0.19,1
3,2,2,2,0,45,302,13590,5436,0.4,1
3,2,2,2,1,47,278,13066,2874,0.22,1
3,2,2,2,2,51,248,12648,4932,0.39,1
3,2,2,2,3,52,255,13260,4508,0.34,1
3,2,2,2,4,59,263,15517,8844,0.57,1
3,2,2,2,5,60,254,15240,3352,0.22,1
3,2,2,2,0,40,287,11480,4018,0.35,1
3,2,2,2,1,42,287,12054,2049,0.17,1
3,2,2,2,2,39,248,9672,3288,0.34,1
3,2,2,2,3,39,247,9633,2600,0.27,1
3,2,2,2,4,43,225,9675,4644,0.48,1
3,2,2,2,5,51,264,13464,2019,0.15,1
3,2,2,2,0,36,289,10404,3433,0.33,1
3,2,2,2,1,39,280,10920,1965,0.18,1
3,2,2,2,2,42,210,8820,2910,0.33,1
3,2,2,2,3,42,223,9366,2903,0.31,1
3,2,2,2,4,50,221,11050,5193,0.47,1
3,2,2,2,5,46,224,10304,1236,0.12,1
3,2,2,2,0,39,263,10257,3589,0.35,1
3,2,2,2,1,46,306,14076,2815,0.2,1
3,2,2,2,2,40,247,9880,3359,0.34,1
3,2,2,2,3,37,210,7770,2253,0.29,1
3,2,2,2,4,51,228,11628,5465,0.47,1
3,2,2,2,5,56,256,14336,2150,0.15,1
3,2,2,2,0,40,322,12880,4250,0.33,1
3,2,2,2,1,46,332,15272,3207,0.21,1
3,2,2,2,2,44,256,11264,3717,0.33,1
3,2,2,2,3,40,271,10840,3252,0.3,1
3,2,2,2,4,43,245,10535,5478,0.52,1
3,2,2,2,5,50,256,12800,2176,0.17,1
4,2,2,2,0,26,224,5824,2504,0.43,1
4,2,2,2,1,35,224,7840,2352,0.3,1
4,2,2,2,2,36,217,7812,3281,0.42,1
4,2,2,2,3,33,182,6006,2282,0.38,1
4,2,2,3,4,36,155,5580,3292,0.59,1
4,2,2,3,5,29,210,6090,1400,0.23,1
4,2,2,3,0,28,240,6720,3091,0.46,1
4,2,2,3,1,30,215,6450,1999,0.31,1
4,2,2,3,2,33,223,7359,3090,0.42,1
4,2,2,3,3,34,179,6086,2495,0.41,1
4,2,2,3,4,40,140,5600,3192,0.57,1
4,2,2,3,5,32,208,6656,1730,0.26,1
4,2,2,3,0,24,264,6336,2787,0.44,1
4,2,2,3,1,36,228,8208,2298,0.28,1
4,2,2,3,2,33,221,7293,3354,0.46,1
4,2,2,3,3,36,176,6336,2471,0.39,1
4,2,2,3,4,36,128,4608,2718,0.59,1
4,2,2,3,5,33,194,6402,1472,0.23,1
4,2,2,3,0,31,248,7688,3536,0.46,1
4,2,2,3,1,34,210,7140,2070,0.29,1
4,2,2,3,2,38,206,7828,3679,0.47,1
4,2,2,3,3,31,173,5363,2037,0.38,1
4,2,2,3,4,38,149,5662,3453,0.61,1
4,2,2,3,5,49,198,9702,2619,0.27,1
4,2,2,3,0,32,240,7680,3609,0.47,1
4,2,2,3,1,34,221,7514,2254,0.3,1
4,2,2,3,2,36,215,7740,3483,0.45,1
4,2,2,3,3,33,193,6369,2420,0.38,1
4,2,2,3,4,38,140,5320,3138,0.59,1
4,2,2,3,5,43,206,8858,1948,0.22,1
4,2,2,3,0,36,297,10692,4704,0.44,1
4,2,2,3,1,35,225,7875,2362,0.3,1
4,2,2,3,2,35,233,8155,3425,0.42,1
4,2,2,3,3,32,194,6208,2296,0.37,1
4,2,2,3,4,39,165,6435,3861,0.6,1
4,2,2,3,5,48,264,12672,2787,0.22,1
4,2,2,3,0,30,285,8550,4018,0.47,1
4,2,2,3,1,37,272,10064,2918,0.29,1
4,2,2,3,2,33,240,7920,3643,0.46,1
4,2,2,3,3,29,228,6612,2644,0.4,1
4,2,2,3,4,38,224,8512,5107,0.6,1
4,2,2,3,5,51,224,11424,2627,0.23,1
4,2,2,3,0,36,306,11016,4957,0.45,1
4,2,2,3,1,41,264,10824,3355,0.31,1
4,2,2,3,2,34,232,7888,3470,0.44,1
4,2,2,3,3,36,223,8028,3050,0.38,1
4,2,2,3,4,43,230,9890,6131,0.62,1
4,2,2,3,5,46,208,9568,2200,0.23,1
4,2,2,3,0,38,289,10982,5051,0.46,1
4,2,2,3,1,39,264,10296,2779,0.27,1
4,2,2,3,2,38,210,7980,3591,0.45,1
4,2,2,3,3,39,195,7605,3041,0.4,1
4,2,2,3,4,44,195,8580,5319,0.62,1
4,2,2,3,5,49,210,10290,2263,0.22,1
4,2,2,3,0,36,256,9216,4331,0.47,1
4,2,2,3,1,43,264,11352,3405,0.3,1
4,2,2,3,2,33,208,6864,2882,0.42,1
4,2,2,3,3,33,213,7029,2952,0.42,1
4,2,2,3,4,46,210,9660,5989,0.62,1
4,2,2,3,5,46,208,9568,2296,0.24,1
4,2,2,3,0,40,272,10880,5004,0.46,1
4,2,2,3,1,42,264,11088,3326,0.3,1
4,2,2,3,2,35,223,7805,3590,0.46,1
4,2,2,3,3,33,221,7293,3063,0.42,1
4,2,2,3,4,46,204,9384,5348,0.57,1
4,2,2,3,5,49,238,11662,2798,0.24,1
4,2,2,3,0,39,315,12285,5651,0.46,1
4,2,2,3,1,42,288,12096,3386,0.28,1
4,2,2,3,2,39,231,9009,4144,0.46,1
4,2,2,3,3,35,224,7840,3135,0.4,1
4,2,2,3,4,43,219,9417,5838,0.62,1
4,2,2,3,5,44,232,10208,2552,0.25,1
0,2,2,3,0,36,147,5292,2381,0.45,1
0,2,2,3,1,31,91,2821,1156,0.41,1
0,2,2,3,2,24,94,2256,879,0.39,1
0,2,2,3,3,27,41,1107,509,0.46,1
2,1,1,5,4,26,113,2938,793,0.27,1
2,1,1,5,5,24,163,3912,1877,0.48,1
2,1,1,5,0,19,230,4370,1398,0.32,1
2,1,1,5,1,23,215,4945,1780,0.36,1
2,1,1,5,2,27,143,3861,1351,0.35,1
2,1,1,5,3,28,136,3808,1713,0.45,1
2,1,1,5,4,26,93,2418,773,0.32,1
2,1,1,5,5,26,155,4030,2055,0.51,1
2,1,1,5,0,21,203,4263,1662,0.39,1
2,1,1,5,1,31,236,7316,2926,0.4,1
2,1,1,5,2,20,155,3100,1178,0.38,1
2,1,1,5,3,26,140,3640,1710,0.47,1
2,1,1,5,4,29,96,2784,1030,0.37,1
2,1,1,5,5,27,153,4131,2230,0.54,1
2,1,1,5,0,13,231,3003,1201,0.4,1
2,1,1,5,1,21,210,4410,1763,0.4,1
2,1,1,5,2,20,179,3580,1396,0.39,1
2,1,1,5,3,20,149,2980,1460,0.49,1
2,1,1,5,4,26,107,2782,1001,0.36,1
2,1,1,5,5,22,210,4620,2633,0.57,1
2,1,1,5,0,13,233,3029,1151,0.38,1
2,1,1,5,1,22,248,5456,2291,0.42,1
2,1,1,5,2,19,200,3800,1519,0.4,1
2,1,1,5,3,27,182,4914,2407,0.49,1
2,1,1,5,4,38,153,5814,2093,0.36,1
2,1,1,5,5,34,264,8976,4667,0.52,1
2,1,1,5,0,30,256,7680,2841,0.37,1
2,1,1,5,1,40,280,11200,4592,0.41,1
2,1,1,5,2,30,215,6450,2515,0.39,1
2,1,1,5,3,29,192,5568,2728,0.49,1
2,1,1,5,4,40,150,6000,2220,0.37,1
2,1,1,5,5,42,280,11760,6468,0.55,1
2,1,1,5,0,34,256,8704,3655,0.42,1
2,1,1,5,1,34,264,8976,3769,0.42,1
2,1,1,5,2,33,322,10626,4462,0.42,1
2,1,1,5,3,32,201,6432,3537,0.55,1
2,1,1,5,4,39,184,7176,2726,0.38,1
2,1,1,5,5,47,272,12784,7286,0.57,1
2,1,1,5,0,34,248,8432,3625,0.43,1
2,1,1,5,1,43,256,11008,5063,0.46,1
2,1,1,5,2,35,332,11620,5461,0.47,1
2,1,1,5,3,38,158,6004,3242,0.54,1
2,1,1,5,4,43,158,6794,2785,0.41,1
2,1,1,5,5,43,240,10320,6192,0.6,1
2,1,1,5,0,38,232,8816,4055,0.46,1
2,1,1,5,1,38,203,7714,3625,0.47,1
2,1,1,5,2,47,254,11938,5372,0.45,1
2,1,1,5,3,41,135,5535,3044,0.55,1
2,1,1,5,4,37,149,5513,2205,0.4,1
2,1,1,5,5,33,236,7788,4594,0.59,1
2,1,1,5,0,30,213,6390,2811,0.44,1
2,1,1,5,1,29,219,6351,2984,0.47,1
2,1,1,5,2,32,190,6080,2675,0.44,1
2,1,1,5,3,30,145,4350,2349,0.54,1
2,1,1,5,4,30,128,3840,1535,0.4,1
2,1,1,5,5,39,190,7410,4297,0.58,1
2,1,1,5,0,31,225,6975,2999,0.43,1
2,1,1,5,1,27,218,5886,2648,0.45,1
2,1,1,5,2,51,228,11628,5116,0.44,1
2,1,1,5,3,50,160,8000,4160,0.52,1
2,1,1,5,4,46,162,7452,2906,0.39,1
2,1,1,5,5,51,236,12036,7341,0.61,1
2,1,1,5,0,46,281,12926,6075,0.47,1
2,1,1,5,1,39,248,9672,4062,0.42,1
2,1,1,5,2,46,239,10994,4837,0.44,1
2,1,1,5,3,44,190,8360,4681,0.56,1
2,1,1,5,4,47,168,7896,2921,0.37,1
2,1,1,5,5,54,256,13824,8294,0.6,1
0,1,1,5,0,34,128,4352,2698,0.62,1
0,1,1,5,1,34,68,2312,901,0.39,1
0,1,1,5,2,28,72,2016,846,0.42,1
0,1,1,5,3,28,23,644,276,0.43,1
0,0,4,6,4,42,41,1722,706,0.41,1
0,0,4,6,5,32,70,2240,761,0.34,1
0,0,4,6,0,32,166,5312,3187,0.6,1
0,0,4,6,1,32,44,1408,563,0.4,1
0,0,4,6,2,25,54,1350,607,0.45,1
0,0,4,6,3,28,17,476,199,0.42,1
0,0,4,6,4,39,40,1560,577,0.37,1
0,0,4,6,5,30,74,2220,777,0.35,1
0,0,4,6,0,39,156,6084,3528,0.58,1
0,0,4,6,1,33,53,1749,647,0.37,1
0,0,4,6,2,29,58,1682,756,0.45,1
0,0,4,6,3,32,8,256,112,0.44,1
0,0,4,6,4,41,24,984,334,0.34,1
0,0,4,6,5,38,61,2318,718,0.31,1
0,0,4,6,0,35,140,4900,2793,0.57,1
0,0,4,6,1,37,51,1887,603,0.32,1
0,0,4,6,2,27,51,1377,578,0.42,1
0,0,4,6,3,36,24,864,328,0.38,1
0,0,4,6,4,45,26,1170,432,0.37,1
0,0,4,6,5,39,64,2496,673,0.27,1
0,0,4,6,0,44,150,6600,3432,0.52,1
0,0,4,6,1,40,54,2160,712,0.33,1
0,0,4,6,2,38,53,2014,745,0.37,1
0,0,4,6,3,42,34,1428,571,0.4,1
0,0,4,6,4,51,39,1989,735,0.37,1
0,0,4,6,5,51,78,3978,1471,0.37,1
0,0,4,6,0,49,170,8330,4748,0.57,1
0,0,4,6,1,41,85,3485,1359,0.39,1
0,0,4,6,2,42,54,2268,975,0.43,1
0,0,4,6,3,43,53,2279,1071,0.47,1
0,0,4,6,4,43,48,2064,866,0.42,1
0,0,4,6,5,52,105,5460,1910,0.35,1
0,0,4,6,0,49,175,8575,4887,0.57,1
0,0,4,6,1,45,99,4455,1737,0.39,1
0,0,4,6,2,43,72,3096,1331,0.43,1
0,0,4,6,3,39,56,2184,1026,0.47,1
0,0,4,6,4,50,64,3200,1280,0.4,1
0,0,4,6,5,50,116,5800,2088,0.36,1
0,0,4,6,0,51,179,9129,5294,0.58,1
0,0,4,6,1,44,102,4488,1884,0.42,1
0,0,4,6,2,38,79,3002,1410,0.47,1
0,0,4,6,3,43,62,2666,1226,0.46,1
0,0,4,6,4,46,54,2484,968,0.39,1
0,0,4,6,5,49,123,6027,2169,0.36,1
0,0,4,6,0,46,162,7452,3875,0.52,1
0,0,4,6,1,40,91,3640,1237,0.34,1
0,0,4,6,2,32,60,1920,767,0.4,1
0,0,4,6,3,32,53,1696,695,0.41,1
0,0,4,6,4,36,41,1476,501,0.34,1
0,0,4,6,5,48,79,3792,1175,0.31,1
0,0,4,6,0,47,124,5828,3088,0.53,1
0,0,4,6,1,35,68,2380,761,0.32,1
0,0,4,6,2,38,38,1444,548,0.38,1
0,0,4,6,3,40,34,1360,516,0.38,1
0,0,4,6,4,43,30,1290,425,0.33,1
0,0,4,6,5,42,74,3108,994,0.32,1
0,0,4,6,0,48,124,5952,3571,0.6,1
0,0,4,6,1,43,68,2924,1228,0.42,1
0,0,4,6,2,47,66,3102,1364,0.44,1
0,0,4,6,3,43,60,2580,1186,0.46,1
0,0,4,6,4,51,48,2448,954,0.39,1
0,0,4,6,5,53,75,3975,1431,0.36,1
0,0,4,6,0,53,143,7579,4623,0.61,1
0,0,4,6,1,47,85,3995,1637,0.41,1
0,0,4,6,2,44,79,3476,1529,0.44,1
0,0,4,6,3,40,53,2120,953,0.45,1
0,0,4,6,4,46,56,2576,1004,0.39,1
0,0,4,6,5,53,83,4399,1407,0.32,1
3,0,4,6,0,27,158,4266,1791,0.42,1
3,0,4,6,1,35,135,4725,1464,0.31,1
3,0,4,6,2,36,140,5040,2368,0.47,1
3,0,4,6,3,34,90,3060,1254,0.41,1
3,2,5,7,4,37,80,2960,1687,0.57,1
3,2,5,7,5,36,166,5976,1434,0.24,1
3,2,5,7,0,27,173,4671,2008,0.43,1
3,2,5,7,1,35,145,5075,1573,0.31,1
3,2,5,7,2,31,140,4340,1866,0.43,1
3,2,5,7,3,30,85,2550,1045,0.41,1
3,2,5,7,4,37,70,2590,1579,0.61,1
3,2,5,7,5,31,140,4340,998,0.23,1
3,2,5,7,0,31,182,5642,2538,0.45,1
3,2,5,7,1,42,124,5208,1666,0.32,1
3,2,5,7,2,43,128,5504,2586,0.47,1
3,2,5,7,3,41,93,3813,1563,0.41,1
3,2,5,7,4,44,60,2640,1636,0.62,1
3,2,5,7,5,39,124,4836,1257,0.26,1
3,2,5,7,0,41,171,7011,2944,0.42,1
3,2,5,7,1,46,116,5336,1547,0.29,1
3,2,5,7,2,47,120,5640,2538,0.45,1
3,2,5,7,3,40,90,3600,1476,0.41,1
3,2,5,7,4,47,62,2914,1777,0.61,1
3,2,5,7,5,54,123,6642,1793,0.27,1
3,2,5,7,0,43,171,7353,3529,0.48,1
3,2,5,7,1,43,120,5160,1805,0.35,1
3,2,5,7,2,49,132,6468,3039,0.47,1
3,2,5,7,3,47,105,4935,2270,0.46,1
3,2,5,7,4,43,66,2838,1873,0.66,1
3,2,5,7,5,54,140,7560,2419,0.32,1
3,2,5,7,0,47,245,11515,5757,0.5,1
3,2,5,7,1,51,182,9282,3341,0.36,1
3,2,5,7,2,46,176,8096,3886,0.48,1
3,2,5,7,3,47,145,6815,3066,0.45,1
3,2,5,7,4,47,105,4935,3207,0.65,1
3,2,5,7,5,57,192,10944,3064,0.28,1
3,2,5,7,0,48,233,11184,4920,0.44,1
3,2,5,7,1,46,204,9384,2533,0.27,1
3,2,5,7,2,47,171,8037,3616,0.45,1
3,2,5,7,3,46,140,6440,2704,0.42,1
3,2,5,7,4,47,150,7050,4159,0.59,1
3,2,5,7,5,61,170,10370,2799,0.27,1
3,2,5,7,0,44,238,10472,4817,0.46,1
3,2,5,7,1,56,208,11648,3377,0.29,1
3,2,5,7,2,44,179,7876,3307,0.42,1
3,2,5,7,3,42,152,6384,2681,0.42,1
3,2,5,7,4,50,152,7600,4484,0.59,1
3,2,5,7,5,55,128,7040,1830,0.26,1
3,2,5,7,0,41,186,7626,2897,0.38,1
3,2,5,7,1,51,180,9180,2478,0.27,1
3,2,5,7,2,46,144,6624,2715,0.41,1
3,2,5,7,3,43,124,5332,1866,0.35,1
3,2,5,7,4,53,128,6784,3595,0.53,1
3,2,5,7,5,54,140,7560,1587,0.21,1
3,2,5,7,0,47,171,8037,3214,0.4,1
3,2,5,7,1,50,193,9650,2412,0.25,1
3,2,5,7,2,47,113,5311,2230,0.42,1
3,2,5,7,3,43,119,5117,1688,0.33,1
3,2,5,7,4,48,107,5136,2773,0.54,1
3,2,5,7,5,53,120,6360,1399,0.22,1
3,2,5,7,0,47,196,9212,3869,0.42,1
3,2,5,7,1,52,201,10452,2613,0.25,1
3,2,5,7,2,44,140,6160,2587,0.42,1
3,2,5,7,3,43,132,5676,1986,0.35,1
3,2,5,7,4,46,119,5474,2955,0.54,1
3,2,5,7,5,51,162,8262,1735,0.21,1
3,2,5,7,0,47,216,10152,3756,0.37,1
3,2,5,7,1,50,209,10450,2612,0.25,1
3,2,5,7,2,47,166,7802,3276,0.42,1
3,2,5,7,3,40,166,6640,2390,0.36,1
3,2,5,7,4,49,136,6664,3598,0.54,1
3,2,5,7,5,56,170,9520,1713,0.18,1
3,2,5,7,0,20,149,2980,1192,0.4,1
3,2,5,7,1,31,145,4495,1123,0.25,1
3,2,5,7,2,26,128,3328,1397,0.42,1
3,2,5,7,3,26,96,2496,848,0.34,1
2,1,11,13,4,30,123,3690,1254,0.34,1
2,1,11,13,5,24,170,4080,2162,0.53,1
2,1,11,13,0,18,202,3636,1345,0.37,1
2,1,11,13,1,23,219,5037,1964,0.39,1
2,1,11,13,2,23,140,3220,1255,0.39,1
2,1,11,13,3,28,128,3584,1756,0.49,1
2,1,11,13,4,29,94,2726,872,0.32,1
2,1,11,13,5,28,143,4004,2242,0.56,1
2,1,11,13,0,20,221,4420,1900,0.43,1
2,1,11,13,1,31,195,6045,2841,0.47,1
2,1,11,13,2,22,166,3652,1570,0.43,1
2,1,11,13,3,25,124,3100,1736,0.56,1
2,1,11,13,4,27,88,2376,974,0.41,1
2,1,11,13,5,25,145,3625,2211,0.61,1
2,1,11,13,0,13,203,2639,1187,0.45,1
2,1,11,13,1,17,203,3451,1449,0.42,1
2,1,11,13,2,15,170,2550,1121,0.44,1
2,1,11,13,3,20,128,2560,1433,0.56,1
2,1,11,13,4,20,105,2100,798,0.38,1
2,1,11,13,5,18,196,3528,2152,0.61,1
2,1,11,13,0,12,247,2964,1333,0.45,1
2,1,11,13,1,20,240,4800,2111,0.44,1
2,1,11,13,2,14,204,2856,1313,0.46,1
2,1,11,13,3,20,179,3580,1933,0.54,1
2,1,11,13,4,33,132,4356,1785,0.41,1
2,1,11,13,5,31,271,8401,4956,0.59,1
2,1,11,13,0,28,256,7168,3368,0.47,1
2,1,11,13,1,32,240,7680,3609,0.47,1
2,1,11,13,2,26,202,5252,2310,0.44,1
2,1,11,13,3,29,198,5742,3215,0.56,1
2,1,11,13,4,30,150,4500,1754,0.39,1
2,1,11,13,5,37,306,11322,6679,0.59,1
2,1,11,13,0,29,272,7888,3943,0.5,1
2,1,11,13,1,30,264,7920,3959,0.5,1
2,1,11,13,2,30,322,9660,4829,0.5,1
2,1,11,13,3,32,196,6272,3825,0.61,1
2,1,11,13,4,33,182,6006,2702,0.45,1
2,1,11,13,5,38,272,10336,6408,0.62,1
2,1,11,13,0,29,233,6757,3446,0.51,1
2,1,11,13,1,44,271,11924,6081,0.51,1
2,1,11,13,2,39,314,12246,5755,0.47,1
2,1,11,13,3,32,162,5184,3058,0.59,1
2,1,11,13,4,35,143,5005,2252,0.45,1
2,1,11,13,5,40,232,9280,6217,0.67,1
2,1,11,13,0,40,209,8360,4179,0.5,1
2,1,11,13,1,33,213,7029,3303,0.47,1
2,1,11,13,2,40,203,8120,4141,0.51,1
2,1,11,13,3,40,136,5440,3100,0.57,1
2,1,11,13,4,39,120,4680,2012,0.43,1
2,1,11,13,5,30,219,6570,4073,0.62,1
2,1,11,13,0,28,201,5628,2926,0.52,1
2,1,11,13,1,25,178,4450,2136,0.48,1
2,1,11,13,2,27,163,4401,2112,0.48,1
2,1,11,13,3,30,131,3930,2358,0.6,1
2,1,11,13,4,28,109,3052,1342,0.44,1
2,1,11,13,5,29,179,5191,3477,0.67,1
2,1,11,13,0,24,203,4872,2338,0.48,1
2,1,11,13,1,21,223,4683,2294,0.49,1
2,1,11,13,2,37,204,7548,3547,0.47,1
2,1,11,13,3,38,157,5966,3698,0.62,1
2,1,11,13,4,43,140,6020,2769,0.46,1
2,1,11,13,5,43,202,8686,5732,0.66,1
2,1,11,13,0,39,248,9672,4642,0.48,1
2,1,11,13,1,37,264,9768,4786,0.49,1
2,1,11,13,2,44,210,9240,4712,0.51,1
2,1,11,13,3,44,176,7744,4646,0.6,1
2,1,11,13,4,38,160,6080,2857,0.47,1
2,1,11,13,5,49,225,11025,6945,0.63,1
0,1,11,13,0,27,140,3780,1663,0.44,1
0,1,11,13,1,23,70,1610,660,0.41,1
